iter	MultiClass
0	1.881566923
1	1.812857395
2	1.783160214
3	1.720881985
4	1.657290847
5	1.615743726
6	1.559750288
7	1.503068045
8	1.444903984
9	1.388699036
10	1.348293065
11	1.299432147
12	1.263808009
13	1.213579527
14	1.178932547
15	1.13679439
16	1.097400058
17	1.059114942
18	1.024459236
19	0.9845159076
20	0.9530380745
21	0.9207011956
22	0.8879486851
23	0.8578072805
24	0.821665231
25	0.7949351899
26	0.7722334263
27	0.7478075811
28	0.7252924994
29	0.700040655
30	0.6749710704
31	0.6543258899
32	0.631641415
33	0.6132886968
34	0.5939238438
35	0.5770703781
36	0.5607499354
37	0.5438255
38	0.5284791349
39	0.513357807
40	0.4957921739
41	0.4795882531
42	0.46670153
43	0.4547100988
44	0.4413659556
45	0.4292753978
46	0.4142465532
47	0.4015066464
48	0.3916222133
49	0.3807871027
50	0.3705970538
51	0.3606475853
52	0.350354606
53	0.3425993227
54	0.333099169
55	0.3244666527
56	0.3169279277
57	0.3082423974
58	0.3005392314
59	0.2931562616
60	0.2862704079
61	0.27944118
62	0.2723468646
63	0.2660173118
64	0.2605773022
65	0.2544127055
66	0.248216193
67	0.2424004526
68	0.2374183475
69	0.2332090593
70	0.2283535812
71	0.2237998463
72	0.2194278954
73	0.2149876588
74	0.210359484
75	0.2067491287
76	0.2020229159
77	0.1974787025
78	0.1931070943
79	0.1896892089
80	0.1863750662
81	0.183160403
82	0.1798646856
83	0.1765259289
84	0.1735968225
85	0.1707432343
86	0.1681768355
87	0.1651104527
88	0.1624430211
89	0.1595540317
90	0.1571550686
91	0.1547036385
92	0.1521271568
93	0.1496258522
94	0.1468887362
95	0.144415128
96	0.1422280316
97	0.1399321127
98	0.1376642663
99	0.1354631796
